Order_ID,Date,Product,Category,Region,Quantity,Unit_Price,Sales,Profit
1941,2024-07-24,Table,Furniture,West,1,12103,12103,2336.6
1754,2024-07-24,Bookshelf,Furniture,East,4,4621,18484,2937.49
2429,2024-07-24,Laptop,Electronics,West,3,57301,171903,19321.54
1093,2024-07-24,Headphones,Electronics,East,5,4077,20385,1948.6
2065,2024-07-24,Mobile,Electronics,East,3,43918,131754,25752.33
2410,2024-07-24,TV,Electronics,West,4,44283,177132,20123.5
1264,2024-07-24,Watch,Accessories,East,5,10977,54885,10147.01
1757,2024-07-25,Notebook,Stationery,West,1,165,165,29.57
1764,2024-07-25,Laptop,Electronics,South,2,53945,107890,15652.23
2298,2024-07-25,Notebook,Stationery,South,1,40,40,8.33
1849,2024-07-26,Mobile,Electronics,West,4,28389,113556,12267.5
1882,2024-07-26,Watch,Accessories,West,2,5324,10648,1156.32
1280,2024-07-26,Backpack,Accessories,West,1,1583,1583,360.4
2355,2024-07-26,Bookshelf,Furniture,East,4,3429,13716,3419.66
1814,2024-07-26,Notebook,Stationery,East,4,105,420,82.65
2294,2024-07-27,Backpack,Accessories,North,4,2664,10656,2580.56
1923,2024-07-27,Laptop,Electronics,East,1,52755,52755,10068.6
2226,2024-07-27,Laptop,Electronics,East,4,62912,251648,40844.84
1286,2024-07-27,Bookshelf,Furniture,North,2,2273,4546,734.59
2071,2024-07-27,Chair,Furniture,South,5,5139,25695,4099.81
1208,2024-07-27,Notebook,Stationery,West,1,54,54,5.6
2468,2024-07-28,Bookshelf,Furniture,North,2,8239,16478,1824.92
2352,2024-07-28,Sofa,Furniture,North,4,23683,94732,18014.73
1187,2024-07-28,Backpack,Accessories,South,1,2894,2894,520.35
1848,2024-07-28,Bookshelf,Furniture,North,4,4494,17976,2005.67
1988,2024-07-28,Headphones,Electronics,North,4,1973,7892,1886.3
2426,2024-07-28,Notebook,Stationery,West,4,54,216,20.64
1235,2024-07-28,Laptop,Electronics,West,4,48737,194948,23316.39
2169,2024-07-28,Chair,Furniture,South,3,2453,7359,941.41
1193,2024-07-29,Laptop,Electronics,North,3,77460,232380,21186.19
1302,2024-07-29,Table,Furniture,North,1,11503,11503,1884.85
1411,2024-07-29,Sofa,Furniture,East,3,35138,105414,15818.66
2031,2024-07-29,Notebook,Stationery,West,1,102,102,13.84
2225,2024-07-29,Watch,Accessories,South,3,9520,28560,3112.43
1440,2024-07-29,Table,Furniture,West,4,12324,49296,10521.37
1759,2024-07-29,Watch,Accessories,North,4,3418,13672,1546.93
1953,2024-07-30,Headphones,Electronics,North,3,742,2226,454.42
1709,2024-07-30,Bookshelf,Furniture,East,5,2368,11840,2713.37
2092,2024-07-30,TV,Electronics,North,2,50369,100738,22444.39
2374,2024-07-30,Watch,Accessories,West,4,7827,31308,4084.83
2474,2024-07-30,Mobile,Electronics,North,4,9067,36268,8346.82
2349,2024-07-31,Notebook,Stationery,South,4,38,152,22.66
1398,2024-07-31,Pen,Stationery,South,5,94,470,101.64
1419,2024-07-31,Watch,Accessories,West,1,1485,1485,281.83
2228,2024-07-31,Laptop,Electronics,North,2,41784,83568,10391.21
1584,2024-08-01,Laptop,Electronics,East,2,42190,84380,15154.4
1899,2024-08-01,Sofa,Furniture,East,2,30176,60352,14333.53
1721,2024-08-01,Sofa,Furniture,North,4,31354,125416,14511.26
2227,2024-08-01,Backpack,Accessories,East,4,1888,7552,1509.9
2012,2024-08-01,Sofa,Furniture,West,3,17669,53007,7252.03
2053,2024-08-02,Table,Furniture,North,1,6197,6197,552.41
1096,2024-08-02,Backpack,Accessories,East,4,1250,5000,984.83
1002,2024-08-02,Backpack,Accessories,East,5,2635,13175,2400.35
2358,2024-08-02,Mobile,Electronics,South,2,9906,19812,4886.52
1210,2024-08-02,Chair,Furniture,East,5,3675,18375,4016.03
1581,2024-08-02,Bookshelf,Furniture,South,3,7686,23058,1930.98
1227,2024-08-03,TV,Electronics,West,5,27254,136270,28485.35
1381,2024-08-03,Pen,Stationery,South,3,87,261,55.93
2199,2024-08-03,Laptop,Electronics,West,1,74385,74385,16039.4
2251,2024-08-03,Chair,Furniture,West,5,5186,25930,3066.93
1679,2024-08-03,Backpack,Accessories,North,1,1401,1401,239.33
2304,2024-08-04,Pen,Stationery,East,5,74,370,38.49
1015,2024-08-04,Watch,Accessories,West,5,9371,46855,4870.91
1772,2024-08-04,Bookshelf,Furniture,South,5,7818,39090,6027.34
2048,2024-08-04,Watch,Accessories,East,1,7126,7126,1366.85
1595,2024-08-04,Bookshelf,Furniture,East,5,7001,35005,7043.63
1012,2024-08-05,Watch,Accessories,South,4,5097,20388,3703.34
1178,2024-08-05,Bookshelf,Furniture,South,1,5281,5281,652.32
1974,2024-08-05,Headphones,Electronics,North,2,2618,5236,1194.99
1077,2024-08-05,Pen,Stationery,West,4,94,376,41.15
1950,2024-08-05,TV,Electronics,West,1,49754,49754,6687.17
1488,2024-08-05,Laptop,Electronics,North,2,53099,106198,14777.46
1137,2024-08-05,Backpack,Accessories,North,1,2796,2796,550.6
2194,2024-08-05,Laptop,Electronics,West,3,84402,253206,57515.01
1691,2024-08-05,Pen,Stationery,North,2,75,150,14.89
1619,2024-08-05,Headphones,Electronics,South,5,892,4460,759.21
2245,2024-08-06,TV,Electronics,North,4,25775,103100,23524.29
2213,2024-08-06,Chair,Furniture,West,4,5722,22888,3592.96
2105,2024-08-06,Notebook,Stationery,North,2,90,180,37.76
1566,2024-08-06,Mobile,Electronics,West,4,26354,105416,22887.94
2476,2024-08-06,Backpack,Accessories,South,1,2862,2862,601.82
1693,2024-08-06,Laptop,Electronics,West,3,63230,189690,34700.38
2233,2024-08-07,Headphones,Electronics,East,1,4039,4039,933.54
1332,2024-08-07,Mobile,Electronics,South,1,25087,25087,5702.14
1760,2024-08-07,Table,Furniture,North,1,14705,14705,1821.94
1866,2024-08-07,Pen,Stationery,South,2,82,164,25.14
1413,2024-08-07,Laptop,Electronics,East,1,87991,87991,21638.61
1455,2024-08-07,Bookshelf,Furniture,South,2,5471,10942,2446.79
1103,2024-08-07,Pen,Stationery,West,5,81,405,89.05
1113,2024-08-07,TV,Electronics,North,3,20713,62139,12637.35
2013,2024-08-07,Watch,Accessories,West,1,9690,9690,2146.76
1654,2024-08-08,Bookshelf,Furniture,North,3,3391,10173,1840.77
1839,2024-08-08,Chair,Furniture,North,2,1923,3846,515.63
2431,2024-08-08,Backpack,Accessories,South,2,1212,2424,380.49
1268,2024-08-09,Chair,Furniture,North,4,1777,7108,778.6
2068,2024-08-09,Headphones,Electronics,North,2,1524,3048,435.11
1078,2024-08-09,Chair,Furniture,East,2,7381,14762,3562.88
2387,2024-08-09,Laptop,Electronics,West,3,68798,206394,35602.65
1195,2024-08-09,Table,Furniture,East,4,7926,31704,3516.85
1629,2024-08-10,TV,Electronics,South,5,53405,267025,43211.77
1797,2024-08-10,Sofa,Furniture,North,5,33815,169075,15319.38
2268,2024-08-11,Pen,Stationery,West,1,28,28,6.68
2370,2024-08-12,Laptop,Electronics,East,5,39868,199340,23166.5
2263,2024-08-12,Table,Furniture,South,2,3162,6324,1448.9
1291,2024-08-12,Laptop,Electronics,North,1,80004,80004,17614.27
2450,2024-08-12,Pen,Stationery,North,3,73,219,24.05
1169,2024-08-12,Sofa,Furniture,South,5,28381,141905,33220.0
1568,2024-08-12,Bookshelf,Furniture,East,3,7442,22326,1902.94
2392,2024-08-13,Pen,Stationery,North,2,23,46,10.52
1627,2024-08-13,Pen,Stationery,North,5,55,275,51.03
1376,2024-08-13,Headphones,Electronics,North,1,2101,2101,199.38
2163,2024-08-13,Notebook,Stationery,West,5,155,775,156.74
2420,2024-08-13,Sofa,Furniture,East,4,12983,51932,11300.03
1245,2024-08-13,Notebook,Stationery,East,4,81,324,38.68
1474,2024-08-14,Table,Furniture,East,1,13006,13006,1919.1
2081,2024-08-15,Watch,Accessories,South,2,3165,6330,564.33
1610,2024-08-15,Pen,Stationery,West,1,99,99,13.17
1643,2024-08-15,Notebook,Stationery,South,2,184,368,91.58
2111,2024-08-15,Chair,Furniture,South,2,4668,9336,2282.8
1817,2024-08-16,Table,Furniture,East,4,4881,19524,4782.21
1224,2024-08-16,Watch,Accessories,West,2,10450,20900,2038.29
1829,2024-08-16,Laptop,Electronics,West,5,40592,202960,21567.28
1107,2024-08-16,Headphones,Electronics,East,2,4012,8024,868.65
1396,2024-08-16,Table,Furniture,North,3,7481,22443,3392.45
2165,2024-08-16,Mobile,Electronics,West,2,28914,57828,8029.62
1397,2024-08-17,Chair,Furniture,South,5,7507,37535,4375.99
1696,2024-08-17,Headphones,Electronics,East,4,3100,12400,2254.79
2060,2024-08-17,Sofa,Furniture,West,1,13158,13158,2888.1
1435,2024-08-17,Chair,Furniture,South,5,3523,17615,1496.26
2244,2024-08-18,Bookshelf,Furniture,North,3,7171,21513,3224.68
1025,2024-08-18,Backpack,Accessories,North,5,1559,7795,725.61
1024,2024-08-18,Laptop,Electronics,West,4,89268,357072,83657.08
1582,2024-08-18,Chair,Furniture,East,1,3868,3868,730.59
1313,2024-08-18,Table,Furniture,North,1,14130,14130,3459.03
1375,2024-08-18,Laptop,Electronics,North,4,46023,184092,39201.43
2050,2024-08-19,TV,Electronics,West,4,51561,206244,37535.28
2455,2024-08-19,Laptop,Electronics,West,4,81761,327044,60381.07
1365,2024-08-19,Chair,Furniture,North,1,7518,7518,1014.73
2164,2024-08-19,Laptop,Electronics,North,2,57785,115570,11221.35
2286,2024-08-19,Table,Furniture,West,5,9575,47875,6489.25
1512,2024-08-19,Chair,Furniture,East,4,3073,12292,2631.67
1894,2024-08-20,Notebook,Stationery,East,5,112,560,66.0
1056,2024-08-20,Chair,Furniture,West,1,4920,4920,855.93
1402,2024-08-20,Headphones,Electronics,North,2,3993,7986,1704.63
2483,2024-08-21,Laptop,Electronics,North,1,49429,49429,12217.65
1548,2024-08-21,TV,Electronics,South,3,33693,101079,10613.35
1262,2024-08-22,Pen,Stationery,North,2,40,80,8.15
2449,2024-08-22,Sofa,Furniture,West,5,23391,116955,28841.21
1630,2024-08-22,Watch,Accessories,North,3,8688,26064,5599.44
1209,2024-08-22,Headphones,Electronics,South,5,941,4705,513.72
2069,2024-08-23,Notebook,Stationery,North,2,127,254,39.35
1124,2024-08-23,Chair,Furniture,South,1,6358,6358,1146.3
2017,2024-08-23,Sofa,Furniture,East,5,28645,143225,22026.41
1239,2024-08-23,Notebook,Stationery,West,2,150,300,28.68
1820,2024-08-24,Table,Furniture,South,5,3719,18595,3310.36
1883,2024-08-24,Mobile,Electronics,East,3,36807,110421,13758.27
1896,2024-08-24,Bookshelf,Furniture,West,1,6590,6590,1420.32
2029,2024-08-24,TV,Electronics,South,1,37499,37499,3143.76
2181,2024-08-24,Laptop,Electronics,East,5,77470,387350,39571.69
1930,2024-08-24,Table,Furniture,North,2,7563,15126,1325.79
1763,2024-08-24,Backpack,Accessories,South,4,2129,8516,1729.93
2383,2024-08-25,Laptop,Electronics,East,2,50847,101694,18299.16
1116,2024-08-26,Laptop,Electronics,East,1,58833,58833,14407.35
1529,2024-08-26,Watch,Accessories,West,4,4608,18432,1725.8
1663,2024-08-26,Notebook,Stationery,North,2,170,340,44.71
1741,2024-08-26,Laptop,Electronics,North,5,39927,199635,27414.9
1220,2024-08-26,Headphones,Electronics,East,4,2262,9048,802.94
1902,2024-08-26,Pen,Stationery,West,5,69,345,60.81
2102,2024-08-26,Chair,Furniture,South,3,2721,8163,1176.71
2179,2024-08-27,Headphones,Electronics,North,1,3257,3257,376.3
1363,2024-08-28,Backpack,Accessories,East,3,1199,3597,656.62
1589,2024-08-28,Pen,Stationery,North,2,35,70,8.89
2409,2024-08-28,Laptop,Electronics,East,2,75030,150060,34595.6
1249,2024-08-28,Backpack,Accessories,South,2,2966,5932,969.89
1873,2024-08-28,Chair,Furniture,West,4,4222,16888,1691.66
1085,2024-08-29,TV,Electronics,East,2,42472,84944,11401.68
2437,2024-08-29,Notebook,Stationery,East,2,181,362,48.13
1269,2024-08-29,Headphones,Electronics,East,4,1540,6160,563.33
1358,2024-08-29,Chair,Furniture,East,3,3084,9252,2107.37
2343,2024-08-29,Chair,Furniture,South,5,4715,23575,5876.3
1788,2024-08-29,Laptop,Electronics,North,2,56133,112266,9346.66
2401,2024-08-31,Headphones,Electronics,South,3,3737,11211,2425.06
1976,2024-08-31,Backpack,Accessories,East,1,1806,1806,266.16
2380,2024-09-01,Laptop,Electronics,North,5,52560,262800,62848.02
2072,2024-09-01,Table,Furniture,East,2,14748,29496,5612.71
1549,2024-09-01,Pen,Stationery,North,2,46,92,13.22
1903,2024-09-02,Mobile,Electronics,South,3,12922,38766,7776.64
1984,2024-09-02,Chair,Furniture,West,5,3282,16410,2094.85
2059,2024-09-02,Bookshelf,Furniture,East,1,4330,4330,696.4
2142,2024-09-02,Chair,Furniture,East,3,6690,20070,2765.66
1561,2024-09-02,Backpack,Accessories,East,5,975,4875,1048.2
2222,2024-09-02,Backpack,Accessories,East,4,1604,6416,619.06
2198,2024-09-03,Bookshelf,Furniture,West,3,3074,9222,1524.68
1821,2024-09-03,Bookshelf,Furniture,South,3,8328,24984,5986.47
1075,2024-09-03,TV,Electronics,West,3,16679,50037,10449.42
1483,2024-09-03,Backpack,Accessories,North,3,2060,6180,1048.49
1374,2024-09-04,Watch,Accessories,North,5,1085,5425,519.7
1690,2024-09-04,Headphones,Electronics,North,1,3261,3261,804.37
2178,2024-09-04,Sofa,Furniture,West,3,37547,112641,14774.48
1708,2024-09-04,Watch,Accessories,North,1,4938,4938,958.05
1565,2024-09-05,TV,Electronics,South,3,51304,153912,35716.35
2284,2024-09-05,Notebook,Stationery,East,2,123,246,51.18
1377,2024-09-05,Notebook,Stationery,North,3,104,312,46.02
2249,2024-09-05,Headphones,Electronics,South,3,4766,14298,3006.32
2010,2024-09-05,Sofa,Furniture,East,3,31650,94950,12840.74
1457,2024-09-06,Backpack,Accessories,North,2,2743,5486,822.28
1101,2024-09-08,TV,Electronics,North,3,53069,159207,19468.33
2259,2024-09-08,Laptop,Electronics,North,5,61183,305915,64245.81
1393,2024-09-08,Laptop,Electronics,West,1,81851,81851,9785.27
2239,2024-09-08,Backpack,Accessories,East,2,2522,5044,458.48
1605,2024-09-08,Backpack,Accessories,East,1,2048,2048,450.48
1641,2024-09-08,Bookshelf,Furniture,South,3,5638,16914,2082.95
2325,2024-09-09,Notebook,Stationery,South,3,159,477,89.22
2064,2024-09-09,Laptop,Electronics,West,2,79659,159318,23789.72
1745,2024-09-09,TV,Electronics,East,3,51468,154404,30427.99
2155,2024-09-09,Table,Furniture,South,5,10124,50620,5227.21
1005,2024-09-09,Watch,Accessories,North,3,9466,28398,4202.23
1097,2024-09-09,Table,Furniture,East,5,8293,41465,4886.15
1659,2024-09-10,Chair,Furniture,South,1,6276,6276,1132.02
1361,2024-09-10,Notebook,Stationery,South,3,93,279,50.64
1668,2024-09-10,Notebook,Stationery,North,2,168,336,54.4
1473,2024-09-10,TV,Electronics,West,1,40643,40643,5951.1
2231,2024-09-10,Mobile,Electronics,East,2,29411,58822,6019.85
1905,2024-09-10,Backpack,Accessories,North,5,1586,7930,1062.5
1125,2024-09-11,Sofa,Furniture,East,5,11252,56260,10615.78
1823,2024-09-11,Chair,Furniture,South,1,1807,1807,152.31
1199,2024-09-11,Bookshelf,Furniture,South,5,8904,44520,4912.9
2173,2024-09-11,Watch,Accessories,South,4,1931,7724,1317.56
2192,2024-09-11,Mobile,Electronics,East,2,35675,71350,16919.41
1822,2024-09-12,Backpack,Accessories,West,3,1700,5100,1140.72
1774,2024-09-12,Table,Furniture,West,4,14539,58156,7881.81
1756,2024-09-12,Laptop,Electronics,North,4,49683,198732,19120.64
1422,2024-09-12,Table,Furniture,South,1,7330,7330,1754.48
1080,2024-09-13,Bookshelf,Furniture,North,2,6611,13222,1117.35
1317,2024-09-13,Chair,Furniture,West,3,7395,22185,5352.33
1278,2024-09-13,Pen,Stationery,West,2,47,94,10.93
2174,2024-09-14,Chair,Furniture,East,2,5877,11754,2090.6
2411,2024-09-14,Sofa,Furniture,North,4,28256,113024,16526.11
1416,2024-09-14,Table,Furniture,North,4,12908,51632,5505.44
2430,2024-09-14,Watch,Accessories,South,3,4645,13935,1922.49
2246,2024-09-15,Headphones,Electronics,North,3,1691,5073,635.93
1436,2024-09-16,Watch,Accessories,North,4,5836,23344,3464.15
2318,2024-09-16,Mobile,Electronics,South,4,44784,179136,41682.24
2419,2024-09-17,Laptop,Electronics,North,2,39381,78762,8328.28
2372,2024-09-17,Mobile,Electronics,South,3,12792,38376,7129.93
1412,2024-09-17,Table,Furniture,West,2,13759,27518,2299.42
2279,2024-09-17,Backpack,Accessories,West,5,1780,8900,923.35
1450,2024-09-17,Headphones,Electronics,South,4,2125,8500,752.02
1159,2024-09-17,Sofa,Furniture,South,2,12219,24438,3294.25
1705,2024-09-18,Table,Furniture,North,2,7937,15874,3274.49
1308,2024-09-18,Sofa,Furniture,South,3,39426,118278,15169.78
1202,2024-09-19,Laptop,Electronics,East,5,88394,441970,101209.14
1961,2024-09-19,Backpack,Accessories,East,4,2444,9776,1948.31
2282,2024-09-20,Laptop,Electronics,North,5,50167,250835,30908.91
1603,2024-09-20,Sofa,Furniture,West,3,24609,73827,9867.47
1587,2024-09-20,Mobile,Electronics,West,2,36278,72556,7455.19
1485,2024-09-21,Headphones,Electronics,South,3,1145,3435,718.36
1340,2024-09-21,TV,Electronics,North,2,43441,86882,14028.05
1991,2024-09-21,Pen,Stationery,North,5,31,155,28.32
1161,2024-09-21,Backpack,Accessories,East,3,2443,7329,1020.99
1384,2024-09-22,Notebook,Stationery,South,5,54,270,61.17
1808,2024-09-22,Bookshelf,Furniture,West,3,8381,25143,2024.87
2364,2024-09-23,Chair,Furniture,East,1,6966,6966,1003.74
2040,2024-09-23,TV,Electronics,North,2,26772,53544,12103.57
1958,2024-09-23,Pen,Stationery,South,3,36,108,9.4
1560,2024-09-23,Table,Furniture,North,4,6630,26520,2292.84
1042,2024-09-23,Watch,Accessories,North,2,7416,14832,3518.12
1391,2024-09-23,Mobile,Electronics,North,1,34526,34526,5287.91
2448,2024-09-24,Bookshelf,Furniture,East,4,4892,19568,3730.94
1477,2024-09-24,Mobile,Electronics,East,5,14530,72650,17003.32
1762,2024-09-25,Backpack,Accessories,South,3,1115,3345,373.01
2136,2024-09-25,Bookshelf,Furniture,South,4,4657,18628,1881.18
1583,2024-09-25,Chair,Furniture,East,3,6672,20016,3805.62
2342,2024-09-25,Watch,Accessories,North,1,6538,6538,1065.32
2350,2024-09-25,Mobile,Electronics,East,2,9209,18418,1865.54
1271,2024-09-26,Watch,Accessories,West,3,9754,29262,5297.81
2145,2024-09-27,TV,Electronics,North,1,37469,37469,6297.53
2124,2024-09-27,Watch,Accessories,North,3,11286,33858,3210.03
1993,2024-09-27,Sofa,Furniture,North,3,28554,85662,9539.15
2176,2024-09-27,Chair,Furniture,North,3,7136,21408,4985.33
1802,2024-09-27,Chair,Furniture,West,5,5470,27350,5718.33
1707,2024-09-27,Headphones,Electronics,North,1,2926,2926,452.14
1749,2024-09-27,TV,Electronics,East,1,18764,18764,4064.31
1074,2024-09-28,Sofa,Furniture,West,5,19662,98310,18088.31
1911,2024-09-28,Mobile,Electronics,North,5,28323,141615,19455.14
1061,2024-09-29,Bookshelf,Furniture,North,5,6341,31705,4134.55
2119,2024-09-29,Chair,Furniture,South,2,3915,7830,1613.5
2248,2024-09-29,Headphones,Electronics,West,1,854,854,170.17
1669,2024-09-29,Headphones,Electronics,West,3,652,1956,408.86
2389,2024-09-29,Notebook,Stationery,South,4,56,224,45.76
1557,2024-09-29,TV,Electronics,West,1,49919,49919,10719.04
1968,2024-09-29,TV,Electronics,West,4,33157,132628,19644.82
2403,2024-09-30,Sofa,Furniture,South,2,10561,21122,3934.3
1143,2024-09-30,Pen,Stationery,South,1,24,24,4.93
2121,2024-09-30,Pen,Stationery,West,5,93,465,84.58
1558,2024-10-01,Chair,Furniture,East,4,4067,16268,3659.24
1959,2024-10-01,Table,Furniture,South,1,4907,4907,904.45
1346,2024-10-01,Mobile,Electronics,South,4,14012,56048,6930.45
1071,2024-10-01,Watch,Accessories,South,5,10361,51805,5767.8
1156,2024-10-01,Headphones,Electronics,North,4,4708,18832,1874.2
1909,2024-10-01,Pen,Stationery,North,5,73,365,76.37
2382,2024-10-01,Chair,Furniture,East,5,7059,35295,7656.52
1501,2024-10-01,Notebook,Stationery,West,1,100,100,13.18
2057,2024-10-02,Table,Furniture,East,1,12836,12836,2331.44
2044,2024-10-02,Watch,Accessories,East,2,5388,10776,2630.27
2139,2024-10-02,Backpack,Accessories,South,4,1398,5592,1113.63
1798,2024-10-02,Watch,Accessories,East,4,6550,26200,5734.8
1801,2024-10-02,Mobile,Electronics,South,2,10775,21550,1998.11
1761,2024-10-03,Pen,Stationery,West,2,95,190,25.11
1150,2024-10-03,Table,Furniture,South,4,8622,34488,7747.35
2216,2024-10-03,TV,Electronics,North,1,59354,59354,9183.59
1410,2024-10-03,Bookshelf,Furniture,South,4,3950,15800,2203.3
2482,2024-10-03,Chair,Furniture,West,1,6131,6131,641.84
1552,2024-10-04,Headphones,Electronics,North,1,3736,3736,650.55
2094,2024-10-04,TV,Electronics,West,3,49678,149034,20189.33
1971,2024-10-04,Laptop,Electronics,South,1,66728,66728,7386.0
2115,2024-10-04,Pen,Stationery,North,2,84,168,34.15
1868,2024-10-04,Bookshelf,Furniture,North,1,4158,4158,511.38
2348,2024-10-04,TV,Electronics,East,2,44799,89598,21332.3
1702,2024-10-04,Headphones,Electronics,South,1,2961,2961,262.29
2002,2024-10-05,Backpack,Accessories,South,5,2530,12650,3052.78
1966,2024-10-05,Mobile,Electronics,West,1,25130,25130,3624.57
2470,2024-10-05,Notebook,Stationery,South,3,75,225,43.12
2007,2024-10-06,Sofa,Furniture,South,5,37052,185260,20159.2
1556,2024-10-06,TV,Electronics,North,4,41762,167048,24773.62
2484,2024-10-06,Backpack,Accessories,North,4,534,2136,451.02
1928,2024-10-07,Pen,Stationery,West,1,51,51,9.5
2405,2024-10-07,Chair,Furniture,South,3,4742,14226,2747.9
1484,2024-10-07,Headphones,Electronics,South,5,3569,17845,4380.73
2427,2024-10-07,TV,Electronics,East,3,56294,168882,14029.67
1345,2024-10-07,Headphones,Electronics,East,4,4646,18584,4438.87
2337,2024-10-07,TV,Electronics,North,3,54754,164262,13381.64
1597,2024-10-07,Notebook,Stationery,North,3,113,339,63.68
1499,2024-10-07,Bookshelf,Furniture,West,2,6365,12730,3109.45
1230,2024-10-08,Chair,Furniture,South,5,5845,29225,5969.91
1098,2024-10-09,Pen,Stationery,South,5,14,70,6.61
2413,2024-10-09,Mobile,Electronics,West,2,28343,56686,14170.05
2361,2024-10-09,Pen,Stationery,East,4,79,316,51.27
1726,2024-10-09,Bookshelf,Furniture,South,1,5606,5606,788.6
1176,2024-10-09,Chair,Furniture,West,2,5606,11212,1549.82
2221,2024-10-09,Mobile,Electronics,East,3,39331,117993,24145.76
1853,2024-10-09,Laptop,Electronics,East,4,52570,210280,47742.74
1117,2024-10-09,Laptop,Electronics,North,2,55384,110768,9554.82
1053,2024-10-09,Backpack,Accessories,South,1,1297,1297,230.96
1472,2024-10-10,Pen,Stationery,North,2,72,144,13.12
1907,2024-10-10,Table,Furniture,North,2,12117,24234,4669.29
2055,2024-10-10,TV,Electronics,East,3,21221,63663,15400.45
1203,2024-10-11,Watch,Accessories,South,1,9505,9505,2081.27
1325,2024-10-11,Notebook,Stationery,East,4,180,720,122.75
1423,2024-10-11,Mobile,Electronics,South,2,32858,65716,7642.57
1910,2024-10-11,Headphones,Electronics,North,2,1687,3374,504.2
1551,2024-10-11,Backpack,Accessories,East,1,2023,2023,294.42
1084,2024-10-11,Watch,Accessories,East,2,4173,8346,722.96
1370,2024-10-12,Headphones,Electronics,West,4,1161,4644,441.6
1213,2024-10-13,Table,Furniture,East,2,7263,14526,2645.01
1775,2024-10-13,Backpack,Accessories,West,5,1974,9870,1571.21
1945,2024-10-13,TV,Electronics,North,3,35955,107865,11347.07
1824,2024-10-13,Chair,Furniture,South,4,7215,28860,2312.01
1667,2024-10-13,Pen,Stationery,South,3,41,123,15.47
1181,2024-10-13,Pen,Stationery,North,5,60,300,29.32
2435,2024-10-14,Chair,Furniture,North,1,4441,4441,419.56
1065,2024-10-14,Sofa,Furniture,East,3,10853,32559,5181.82
1539,2024-10-14,TV,Electronics,East,4,28467,113868,26853.26
1915,2024-10-14,Headphones,Electronics,South,5,2373,11865,1264.5
1275,2024-10-14,Mobile,Electronics,East,4,21261,85044,16266.1
1122,2024-10-14,Mobile,Electronics,West,2,15239,30478,5019.36
2461,2024-10-15,Laptop,Electronics,South,3,50563,151689,20632.76
2260,2024-10-15,Table,Furniture,South,5,10406,52030,4466.47
1259,2024-10-15,Table,Furniture,West,4,10314,41256,9266.05
1711,2024-10-16,Bookshelf,Furniture,East,2,2060,4120,842.81
1851,2024-10-16,TV,Electronics,South,2,42543,85086,19893.98
1406,2024-10-16,Bookshelf,Furniture,East,1,8869,8869,1635.17
1578,2024-10-16,TV,Electronics,East,2,23549,47098,4383.25
2425,2024-10-16,Pen,Stationery,East,1,67,67,13.98
1947,2024-10-17,Chair,Furniture,North,1,1825,1825,265.15
2095,2024-10-17,Mobile,Electronics,North,5,37491,187455,32352.34
1975,2024-10-17,Bookshelf,Furniture,North,3,2919,8757,1140.42
1906,2024-10-18,Chair,Furniture,West,2,7456,14912,1434.7
2453,2024-10-18,Notebook,Stationery,West,2,174,348,55.63
2066,2024-10-18,Sofa,Furniture,West,3,30046,90138,16859.12
1980,2024-10-18,Mobile,Electronics,South,5,8692,43460,4395.49
2212,2024-10-18,Pen,Stationery,West,1,19,19,4.41
1139,2024-10-18,Laptop,Electronics,West,5,49178,245890,60898.02
1598,2024-10-19,Pen,Stationery,North,4,57,228,51.8
1242,2024-10-19,Notebook,Stationery,West,1,102,102,14.95
1342,2024-10-19,Watch,Accessories,West,3,11822,35466,7448.93
1356,2024-10-19,Headphones,Electronics,South,4,4183,16732,3248.39
2293,2024-10-19,Headphones,Electronics,East,4,1891,7564,1428.66
2322,2024-10-19,Bookshelf,Furniture,West,5,8379,41895,4318.4
1844,2024-10-19,TV,Electronics,West,2,47323,94646,22260.58
1305,2024-10-19,Headphones,Electronics,West,4,1887,7548,1251.64
2157,2024-10-20,Table,Furniture,North,2,5603,11206,2650.12
1590,2024-10-20,Laptop,Electronics,East,1,49087,49087,6767.28
1537,2024-10-20,Watch,Accessories,North,2,1930,3860,573.84
2196,2024-10-20,Sofa,Furniture,South,1,37779,37779,4835.46
1766,2024-10-20,Notebook,Stationery,East,3,195,585,110.09
1858,2024-10-20,Pen,Stationery,South,1,61,61,6.58
1451,2024-10-21,Mobile,Electronics,East,1,37312,37312,3029.55
1816,2024-10-21,Headphones,Electronics,East,5,3377,16885,3905.17
1803,2024-10-22,Bookshelf,Furniture,West,3,6331,18993,2572.85
1790,2024-10-22,Table,Furniture,West,3,10389,31167,5879.2
2086,2024-10-22,Table,Furniture,South,1,14769,14769,3407.29
1014,2024-10-22,Chair,Furniture,West,5,1837,9185,1650.98
1534,2024-10-22,Mobile,Electronics,North,4,36669,146676,19090.9
1182,2024-10-23,Table,Furniture,East,5,4792,23960,5928.26
1452,2024-10-23,Table,Furniture,South,4,10531,42124,6226.02
1476,2024-10-23,Headphones,Electronics,North,2,2785,5570,595.17
2312,2024-10-23,TV,Electronics,East,2,55164,110328,16006.57
1351,2024-10-24,Bookshelf,Furniture,West,4,7203,28812,2731.28
1043,2024-10-24,TV,Electronics,East,1,46065,46065,7731.0
1900,2024-10-24,Mobile,Electronics,South,1,33359,33359,2723.65
